time_s,ref_x_ref,ref_dx_ref,ref_y_ref,ref_dy_ref,ref_z_ref,ref_dz_ref,ref_psi_ref,state_x,state_dx,state_y,state_dy,state_z,state_dz,state_psi,state_dpsi,state_theta,state_dtheta,state_phi,state_dphi,cmd_u,cmd_tau_psi,cmd_tau_theta,cmd_tau_phi,cmd_theta_des,cmd_phi_des,cmd_ax_cmd,cmd_ay_cmd,cmd_uz_cmd,err_ex,err_ey,err_ez,err_epsi,err_etheta,err_ephi,err_Ix,err_Iy,err_Iz,err_Ipsi,err_Itheta,err_Iphi
19.611,0.999999548639937,4.51359858711882e-07,1.79999918755189,8.12447745681388e-07,2.9999995018616,0,0,1.00045109634083,-0.000365722525898584,1.79961752179413,1.34118173413148e-05,3.00866360496853,-0.000435354297065187,0,0,1.18155329661779e-05,-3.3263848005122e-06,9.45766456131462e-08,-5.64905605582503e-08,9.81002137520578,0,8.83103041773849e-07,3.48574482011108e-08,1.15739262619261e-05,5.93440366468921e-07,0.000113540216634565,-5.82164999546717e-06,2.1374520961316e-05,-0.000451547700891175,0.000381665757760441,-0.00866410310693189,0,-2.41606704251808e-07,4.98863720855774e-07,-0.0124356611340755,-0.0112562018408552,0.172204363656455,0,2.17655276526214e-06,-2.03716158704959e-05
19.612,0.999999549091072,4.50908724864733e-07,1.79999918836393,8.11635704756519e-07,2.99999950235948,0,0,1.00045073067625,-0.000365606631582139,1.79961753520548,1.34108898194296e-05,3.00866316962492,-0.000435332922544033,0,0,1.18122070229289e-05,-3.32550169747042e-06,9.4520172481312e-08,-5.64557031100492e-08,9.81002137465819,0,8.82903558965888e-07,3.48966490644587e-08,1.15706605491874e-05,5.93379373368288e-07,0.000113508179992594,-5.82105165314969e-06,2.13739737625791e-05,-0.000451181585180982,0.000381653158448625,-0.00866366726543344,0,-2.41546473741501e-07,4.98859200886976e-07,-0.0124361123156606,-0.0112558201876968,0.17219569998919,0,2.1763112187884e-06,-2.0371117011295e-05
19.613,0.999999549541755,4.50458041925127e-07,1.79999918917516,8.10824475465228e-07,2.99999950285688,0,0,1.00045036512755,-0.000365490769888942,1.79961754861591,1.3409962851376e-05,3.00866273430268,-0.000435311548570079,0,0,1.18088819626832e-05,-3.32461879391146e-06,9.44637342265265e-08,-5.64208064609848e-08,9.81002137411015,0,8.8270408273961e-07,3.49357565423544e-08,1.15673957054553e-05,5.933184207631e-07,0.000113476151875578,-5.82045370809252e-06,2.1373426101123e-05,-0.000450815585799402,0.000381640559252494,-0.00866323144580594,0,-2.41486257227907e-07,4.98854686536573e-07,-0.0124365631312464,-0.0112554385471375,0.172187036757744,0,2.17606973253117e-06,-2.03706181566084e-05
19.614,0.999999549991988,4.50007809442381e-07,1.79999918998558,8.10014056996286e-07,2.99999950335377,0,0,1.0004499996947,-0.000365374940810334,1.79961756202541,1.34090364368117e-05,3.00866229900182,-0.000435290175143784,0,0,1.18055577852413e-05,-3.32373608982872e-06,9.44073308879438e-08,-5.63858707044424e-08,9.8100213735616,0,8.82504600335636e-07,3.49747735957105e-08,1.15641317304246e-05,5.93257508747713e-07,0.000113444132280522,-5.8198561612213e-06,2.13728779355051e-05,-0.000450449702714018,0.000381627960172048,-0.00866279564804939,0,-2.41426054816739e-07,4.98850177859769e-07,-0.0124370135809492,-0.0112550569191774,0.172178373962096,0,2.17582830647636e-06,-2.03701193064306e-05
19.615,0.999999550441771,4.49558026966268e-07,1.79999919079519,8.09204448539282e-07,2.99999950385017,0,0,1.00044963437766,-0.000365259144337655,1.79961757543398,1.3408110575394e-05,3.00866186372233,-0.000435268802265656,0,0,1.18022344904038e-05,-3.32285358522838e-06,9.43509625046261e-08,-5.63508959308467e-08,9.81002137301255,0,8.8230512317402e-07,3.50136950105647e-08,1.15608686239907e-05,5.93196637212618e-07,0.000113412121206402,-5.81925901146175e-06,2.13723292778029e-05,-0.000450083935891188,0.000381615361207954,-0.00866235987216246,0,-2.41365866413066e-07,4.98845674707992e-07,-0.0124374636648851,-0.0112546753038162,0.172169711602224,0,2.17558694060995e-06,-2.03696204607559e-05
19.616,0.999999550891104,4.49108694047008e-07,1.79999919160399,8.08395649284614e-07,2.99999950434607,0,0,1.0004492691764,-0.000365143380462247,1.79961758884163,1.34071852667797e-05,3.00866142846422,-0.000435247429936187,0,0,1.17989120779711e-05,-3.32197128010521e-06,9.42946291155428e-08,-5.63158822358361e-08,9.810021372463,0,8.82105645384005e-07,3.50525264715313e-08,1.15576063859058e-05,5.93135806319631e-07,0.000113380118650785,-5.81866226040128e-06,2.13717801045049e-05,-0.000449718285298162,0.000381602762359989,-0.0086619241181447,0,-2.41305692065287e-07,4.98841177204088e-07,-0.0124379133831703,-0.0112542937010538,0.172161049678106,0,2.17534563491788e-06,-2.03691216195787e-05
19.617,0.999999551339989,4.48659810235267e-07,1.79999919241198,8.07587658423481e-07,2.99999950484148,0,0,1.00044890409089,-0.000365027649175456,1.79961760224835,1.34062605106255e-05,3.00866099322747,-0.00043522605815589,0,0,1.17955905477438e-05,-3.32108917445982e-06,9.42383307595702e-08,-5.62808297093646e-08,9.81002137191295,0,8.81906167842186e-07,3.50912627480349e-08,1.15543450159779e-05,5.93075015958735e-07,0.000113348124611787,-5.81806590696063e-06,2.13712304454839e-05,-0.000449352750901855,0.00038159016362882,-0.00866148838599434,0,-2.41245531765963e-07,4.98836685199165e-07,-0.0124383627359213,-0.0112539121108902,0.17215238818972,0,2.17510438938611e-06,-2.03686227828935e-05
19.618,0.999999551788424,4.48211375082167e-07,1.79999919321916,8.067804751479e-07,2.99999950533639,0,0,1.00044853912109,-0.000364911950468627,1.79961761565415,1.34053363065874e-05,3.0086605580121,-0.000435204686925252,0,0,1.17922698995225e-05,-3.32020726829198e-06,9.41820674754922e-08,-5.62457384466166e-08,9.8100213713624,0,8.81706689415337e-07,3.51299067919816e-08,1.15510845139981e-05,5.93014266223337e-07,0.000113316139087361,-5.8174699520561e-06,2.13706802771997e-05,-0.000448987332669293,0.000381577565014446,-0.00866105267571093,0,-2.41185385524345e-07,4.98832198747844e-07,-0.0124388117232539,-0.0112535305333251,0.172143727137044,0,2.17486320400059e-06,-2.03681239506947e-05
19.619,0.999999552236411,4.47763388139274e-07,1.79999919402554,8.05974098650694e-07,2.9999995058308,0,0,1.00044817426698,-0.000364796284333109,1.79961762905902,1.34044126543212e-05,3.0086601228181,-0.000435183316244783,0,0,1.17889501331075e-05,-3.31932556160256e-06,9.4125839301999e-08,-5.62106085398246e-08,9.81002137081135,0,8.81507213523434e-07,3.51684615266551e-08,1.15478248797957e-05,5.92953557206621e-07,0.000113284162075831,-5.81687439660185e-06,2.13701296117971e-05,-0.000448622030567281,0.000381564966516867,-0.00866061698729315,0,-2.41125253311817e-07,4.98827717904622e-07,-0.0124392603452845,-0.0112531489683586,0.172135066520057,0,2.17462207874728e-06,-2.03676251229768e-05
19.62,0.999999552683951,4.47315848958603e-07,1.79999919483111,8.05168528125486e-07,2.99999950632473,0,0,1.00044780952851,-0.000364680650760252,1.79961764246297,1.34034895534822e-05,3.00865968764547,-0.000435161946114978,0,0,1.17856312482995e-05,-3.31844405438904e-06,9.40696462776899e-08,-5.61754400782979e-08,9.81002137025982,0,8.81307737197769e-07,3.52069162649949e-08,1.15445661131468e-05,5.92892888662016e-07,0.000113252193575001,-5.816279238179e-06,2.13695784613121e-05,-0.000448256844562955,0.000381552368137195,-0.00866018132073965,0,-2.41065135152773e-07,4.98823242384326e-07,-0.0124397086021291,-0.0112527674159905,0.172126406338736,0,2.17438101361212e-06,-2.03671262997344e-05
19.621,0.999999553131043,4.4686875709262e-07,1.79999919563588,8.04363762766715e-07,2.99999950681815,0,0,1.00044744490567,-0.00036456504974141,1.799617655866,1.34025670037255e-05,3.0086592524942,-0.000435140576536326,0,0,1.1782313244899e-05,-3.31756274665184e-06,9.40134884410698e-08,-5.61402331620329e-08,9.81002136970777,0,8.81108262034653e-07,3.52452821288577e-08,1.15413082138652e-05,5.92832260885934e-07,0.000113220233583045,-5.81568447969537e-06,2.13690268021979e-05,-0.000447891774623232,0.000381539769874761,-0.00865974567604999,0,-2.41005031033764e-07,4.98818772444865e-07,-0.0124401564939037,-0.0112523858762206,0.17211774659306,0,2.17414000858109e-06,-2.0366627480962e-05
19.622,0.999999553577689,4.4642211209423e-07,1.79999919643984,8.03559801769615e-07,2.99999950731109,0,0,1.0004470803984,-0.000364449481267935,1.79961766926811,1.34016450047057e-05,3.00865881736431,-0.000435119207509332,0,0,1.17789961227065e-05,-3.31668163838981e-06,9.39573658305488e-08,-5.61049878799041e-08,9.81002136915525,0,8.80908789792682e-07,3.52835484159345e-08,1.15380511817666e-05,5.92771673631321e-07,0.000113188282098153,-5.81509011872735e-06,2.13684746642982e-05,-0.000447526820715027,0.000381527171730678,-0.0086593100532224,0,-2.40944940939883e-07,4.98814307800772e-07,-0.0124406040207244,-0.0112520043490489,0.172109087283007,0,2.17389906364015e-06,-2.03661286666542e-05
19.623,0.999999554023888,4.45975913516795e-07,1.799999197243,8.02756644330231e-07,2.99999950780353,0,0,1.00044671600669,-0.000364333945331186,1.79961768266929,1.34007235560769e-05,3.00865838225579,-0.000435097839034475,0,0,1.17756798815225e-05,-3.31580072960002e-06,9.39012784844431e-08,-5.60697043314881e-08,9.81002136860221,0,8.80709320210947e-07,3.5321718083502e-08,1.15347950166496e-05,5.92711126990375e-07,0.000113156339118351,-5.8144961561794e-06,2.13679220063233e-05,-0.000447161982805366,0.000381514573704944,-0.00865887445225688,0,-2.40884864872934e-07,4.98809848505932e-07,-0.0124410511827072,-0.0112516228344752,0.172100428408555,0,2.17365817877528e-06,-2.03656298568057e-05
19.624,0.999999554469641,4.45530160914118e-07,1.79999919804535,8.01954289645412e-07,2.99999950829548,0,0,1.0004463517305,-0.000364218441922519,1.79961769606956,1.33998026574932e-05,3.00865794716863,-0.000435076471112278,0,0,1.17723645211476e-05,-3.31492002027981e-06,9.38452264409706e-08,-5.60343826134046e-08,9.81002136804871,0,8.80509848878616e-07,3.53598022081605e-08,1.15315397182782e-05,5.92650621258765e-07,0.000113124404641324,-5.81390259495204e-06,2.13673688937142e-05,-0.000446797260861498,0.000381501975796894,-0.00865843887315076,0,-2.4082480286932e-07,4.98805394817795e-07,-0.0124414979799681,-0.0112512413324994,0.172091769969681,0,2.17341735397241e-06,-2.03651310514109e-05
19.625,0.999999554914948,4.45084853840447e-07,1.79999919884691,8.01152736912804e-07,2.99999950878694,0,0,1.0004459875698,-0.000364102971033295,1.7996177094689,1.3398882308608e-05,3.00865751210285,-0.000435055103743194,0,0,1.17690500413822e-05,-3.31403951043093e-06,9.37892097382584e-08,-5.59990228111965e-08,9.81002136749467,0,8.80310382457544e-07,3.53977846119144e-08,1.15282852865087e-05,5.92590156052931e-07,0.000113092478665661,-5.81330943128253e-06,2.13668152317741e-05,-0.000446432654850115,0.000381489378008082,-0.00865800331590538,0,-2.40764754873468e-07,4.98800946314672e-07,-0.0124419444126229,-0.0112508598431214,0.172083111966366,0,2.17317658921754e-06,-2.03646322504646e-05
19.626,0.999999555359811,4.44639991850478e-07,1.79999919964766,8.0035198533086e-07,2.99999950927791,0,0,1.00044562352455,-0.000363987532654877,1.79961772286732,1.33979625090743e-05,3.00865707705843,-0.000435033736927772,0,0,1.1765736442027e-05,-3.31315920004847e-06,9.37332284143395e-08,-5.59636250265846e-08,9.81002136694018,0,8.80110914704753e-07,3.54356736822556e-08,1.15250317210901e-05,5.92529731600113e-07,0.000113060561188899,-5.81271666740013e-06,2.13662611216001e-05,-0.000446068164738578,0.000381476780338064,-0.00865756778051718,0,-2.40704720936899e-07,4.98796503185774e-07,-0.0124423904807876,-0.011250478366341,0.172074454398585,0,2.1729358844966e-06,-2.03641334539614e-05
19.627,0.999999555804228,4.44195574499353e-07,1.79999920044761,7.99552034098836e-07,2.99999950976839,0,0,1.00044525959472,-0.000363872126778627,1.79961773626482,1.3397043258545e-05,3.00865664203537,-0.000435012370666459,0,0,1.17624237228824e-05,-3.31227908913376e-06,9.36772825071497e-08,-5.59281893529023e-08,9.81002136638518,0,8.79911443933479e-07,3.54734695880701e-08,1.15217790218088e-05,5.9246934792367e-07,0.000113028652208946,-5.81212430353395e-06,2.13657065039298e-05,-0.000445703790494023,0.000381464182787061,-0.00865713226698661,0,-2.40644701073583e-07,4.9879206541652e-07,-0.0124428361845781,-0.0112500969021583,0.172065797266318,0,2.17269523979553e-06,-2.0363634661896e-05
19.628,0.999999556248202,4.43751601342655e-07,1.79999920124676,7.98752882416778e-07,2.99999951025837,0,0,1.00044489578028,-0.000363756753395914,1.79961774966141,1.33961245566725e-05,3.00865620703368,-0.000434991004959762,0,0,1.1759111883749e-05,-3.31139917768983e-06,9.36213720545316e-08,-5.58927158833142e-08,9.8100213658297,0,8.79711981712153e-07,3.55111697740577e-08,1.15185271885618e-05,5.92409004978796e-07,0.000112996751724789,-5.81153233924447e-06,2.13651514087186e-05,-0.000445339532082922,0.000381451585355519,-0.00865669677531189,0,-2.40584695187142e-07,4.98787632924264e-07,-0.0124432815241102,-0.0112497154505729,0.172057140569543,0,2.17245465510034e-06,-2.0363135874263e-05
19.629,0.999999556691731,4.43308071936413e-07,1.79999920204512,7.97954529485543e-07,2.99999951074787,0,0,1.0004445320812,-0.000363641412498104,1.79961776305707,1.33952064031086e-05,3.00865577205336,-0.000434969639808164,0,0,1.17558009244273e-05,-3.31051946570812e-06,9.35654970942332e-08,-5.58572047135402e-08,9.81002136527369,0,8.79512513600938e-07,3.5548774414775e-08,1.15152762210301e-05,5.92348702788328e-07,0.000112964859733298,-5.81094077475571e-06,2.13645957768144e-05,-0.000444975389473079,0.000381438988043659,-0.00865626130549346,0,-2.40524703397162e-07,4.98783205694095e-07,-0.0124437264994997,-0.0112493340115849,0.172048484308237,0,2.17221413039694e-06,-2.03626370910573e-05
19.63,0.999999557134818,4.42864985837102e-07,1.79999920284267,7.97156974506784e-07,2.99999951123688,0,0,1.00044416849745,-0.000363526104076567,1.79961777645182,1.33942887975051e-05,3.0086553370944,-0.000434948275212198,0,0,1.17524908447178e-05,-3.30963995319452e-06,9.35096576639069e-08,-5.58216559391254e-08,9.81002136471722,0,8.7931305154127e-07,3.55862836793912e-08,1.15120261191135e-05,5.92288441374907e-07,0.000112932976233492,-5.81034961028978e-06,2.13640396915997e-05,-0.000444611362630964,0.000381426390851702,-0.00865582585752822,0,-2.40464725604349e-07,4.98778783711e-07,-0.0124441711108623,-0.011248952585194,0.17203982848238,0,2.17197366567134e-06,-2.03621383122736e-05
19.631,0.999999557577462,4.42422342601636e-07,1.79999920363943,7.96360216682945e-07,2.99999951172539,0,0,1.00044380502899,-0.000363410828122676,1.79961778984565,1.33933717395133e-05,3.00865490215681,-0.000434926911172316,0,0,1.17491816444211e-05,-3.30876064014298e-06,9.34538538011096e-08,-5.5786069655446e-08,9.81002136416024,0,8.79113590165787e-07,3.56236922959239e-08,1.15087768825683e-05,5.92228220625089e-07,0.00011290110122298,-5.8097588447338e-06,2.1363483093834e-05,-0.000444247451523938,0.000381413793780316,-0.00865539043141661,0,-2.40404761852852e-07,4.98774366823979e-07,-0.0124446153583138,-0.0112485711714002,0.172031173091948,0,2.17173326090948e-06,-2.03616395379068e-05
19.632,0.999999558019663,4.41980141787375e-07,1.79999920443539,7.95564255217275e-07,2.99999951221343,0,0,1.00044344167578,-0.000363295584627804,1.79961780323856,1.3392455228784e-05,3.00865446724058,-0.00043490554768903,0,0,1.17458733233378e-05,-3.30788152655281e-06,9.33980855433003e-08,-5.57504459631501e-08,9.8100213636028,0,8.78914133028914e-07,3.56610086089302e-08,1.1505528511225e-05,5.92168040764683e-07,0.000112869234700097,-5.80916848030295e-06,2.13629260311416e-05,-0.000443883656118915,0.000381401196829056,-0.00865495502715641,0,-2.4034481211283e-07,4.98769955221383e-07,-0.01244505924197,-0.0112481897702034,0.172022518136921,0,2.17149291609737e-06,-2.03611407679516e-05
19.633,0.999999558461422,4.41538382952122e-07,1.79999920523056,7.9476908931382e-07,2.99999951270097,0,0,1.00044307843781,-0.000363180373583328,1.79961781663056,1.33915392649677e-05,3.00865403234572,-0.000434884184762809,0,0,1.17425658812683e-05,-3.30700261241978e-06,9.33423529278414e-08,-5.57147849545411e-08,9.81002136304485,0,8.78714670787997e-07,3.56982327456702e-08,1.15022810048066e-05,5.92107901815642e-07,0.000112837376662129,-5.8085785172126e-06,2.13623684622399e-05,-0.000443519976383477,0.000381388599998145,-0.00865451964474762,0,-2.4028487646168e-07,4.98765548887801e-07,-0.0124455027619464,-0.0112478083816034,0.172013863617276,0,2.17125263122091e-06,-2.03606420024027e-05
19.634,0.99999955890274,4.41097065654118e-07,1.79999920602493,7.93974718177412e-07,2.99999951318802,0,0,1.00044271531502,-0.000363065194980625,1.79961783002164,1.33906238477146e-05,3.00865359747221,-0.000434862822394156,0,0,1.17392593180132e-05,-3.30612389774899e-06,9.32866559920033e-08,-5.56790867217955e-08,9.8100213624864,0,8.78515216098453e-07,3.57353566753672e-08,1.14990343632191e-05,5.92047803595906e-07,0.000112805527108152,-5.80798895367671e-06,2.13618103991954e-05,-0.000443156412284096,0.000381376003288469,-0.0086540842841889,0,-2.40224954794106e-07,4.98761147603902e-07,-0.0124459459183586,-0.0112474270056001,0.172005209532992,0,2.17101240626612e-06,-2.03601432412551e-05
19.635,0.999999559343616,4.40656189452048e-07,1.79999920681851,7.93181141013687e-07,2.99999951367459,0,0,1.0004423523074,-0.000362950048811075,1.79961784341181,1.33897089766746e-05,3.00865316262007,-0.000434841460583568,0,0,1.17359536333731e-05,-3.3052453825329e-06,9.32309947729598e-08,-5.56433513651201e-08,9.81002136192749,0,8.78315759946928e-07,3.57723860048682e-08,1.14957885861885e-05,5.91987746262647e-07,0.000112773686035477,-5.80739979123718e-06,2.13612518718512e-05,-0.000442792963788352,0.000381363406699808,-0.00865364894547849,0,-2.40165047184539e-07,4.98756751489688e-07,-0.0124463887113224,-0.0112470456421934,0.171996555884047,0,2.17077224121893e-06,-2.03596444845036e-05
19.636,0.999999559784052,4.40215753905041e-07,1.79999920761129,7.92388357029075e-07,2.99999951416067,0,0,1.00044198941492,-0.000362834935066059,1.79961785680106,1.3388794651497e-05,3.00865272778929,-0.000434820099331506,0,0,1.17326488271484e-05,-3.30436706677295e-06,9.31753693077877e-08,-5.56075789791152e-08,9.81002136136808,0,8.78116306612034e-07,3.58093154294648e-08,1.14925436735512e-05,5.91927729701281e-07,0.000112741853442501,-5.80681102876992e-06,2.13606928388364e-05,-0.000442429630863161,0.000381350810232828,-0.00865321362861637,0,-2.40105153597246e-07,4.98752360393494e-07,-0.0124468311409533,-0.0112466642913832,0.171987902670418,0,2.17053213606533e-06,-2.03591457321432e-05
19.637,0.999999560224048,4.39775758572661e-07,1.79999920840329,7.9159636543079e-07,2.99999951464627,0,0,1.00044162663752,-0.000362719853736962,1.7996178701894,1.3387880871831e-05,3.00865229297987,-0.000434798738638478,0,0,1.17293448991398e-05,-3.30348895046634e-06,9.31197796334663e-08,-5.55717696636858e-08,9.81002136080817,0,8.77916856183967e-07,3.58461451101196e-08,1.14892996251087e-05,5.91867753932705e-07,0.000112710029327276,-5.80622266647991e-06,2.13601333122863e-05,-0.000442066413475661,0.00038133821388775,-0.00865277833360123,0,-2.40045274031114e-07,4.98747974299238e-07,-0.0124472732073668,-0.0112462829531693,0.171979249892085,0,2.1702920907913e-06,-2.03586469841689e-05
